id,text,event_number,player_dummy,team_dummy,weekday,month,day,time,user_screen_name,retweets,likes,comments
5.21E+17,"""at least it wasnt a fucking nissan

#bathurst1000""",11,0,0,7,10,12,7:50,iamshaunbailey,0,1,0
5.41E+17,"""t120608 
bahan kulit pu 
ukuran 36x14
rp.191.000
#tas #shoulderbag #onlineshop http://t.co/df2ywshmzg""",14,0,0,7,12,7,13:51,ian_imnida,0,0,0
5.41E+17,"""t120609 
bahan kulit pu 
ukuran 29x40x11
rp.173.000
#tas #shoulderbag #onlineshop http://t.co/yseccmz05h""",14,0,0,7,12,7,13:51,ian_imnida,0,0,0
5.21E+17,"""rt @bradstewart88: i always said tander was most talented in the field. but i honestly think it's van gisbergen now. he is just phenomenal â€¦""",11,0,0,7,10,12,7:04,ianmfrancis,0,0,0
5.26E+17,"""outrageous and #superb ride by #ryanmoore on irish trained #adelaide regram @show_pony
internationalâ€¦ http://t.co/dsuu7cvvo3""",12,0,0,7,10,26,13:52,ianmsyme,0,0,0
5.21E+17,"""rt @vcdf_australia: hon lieutenant @chazmostert 2014 #bathurst1000 champion - fight and win chaz @fpr_australia @australian_navy http://t.câ€¦""",11,0,0,7,10,12,8:12,ianparryo,0,0,0
5.21E+17,"""unreal... #bathurst1000""",11,0,0,7,10,12,7:36,iathomson,0,0,0
5.21E+17,"""incredible last few laps to the #bathurst1000 !""",11,0,0,7,10,12,7:20,iathomson,0,0,0
5.21E+17,"""rt @fouad9966: Ø´Ø§Ø±Øª ØªØ§Ø±ÙŠØ®ÙŠ Ù¡Ù©Ù¨Ù¥-Ù¢Ù Ù¡Ù¡ 
ÙŠÙˆØ¶Ø­ ÙƒÙŠÙÙŠØ© ØªØ¹Ø§Ù…Ù„ #Ø§Ù„Ø³ÙˆÙ‚_Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠ Ù…Ø¹ Ø§Ù„Ø¸Ø±ÙˆÙ Ø§Ù„Ø§Ù‚ØªØµØ§Ø¯ÙŠØ© ÙˆØ§Ù„Ø³ÙŠØ§Ø³ÙŠØ© .
#ØªØ§Ø³ÙŠ #ØªØ¯Ø§ÙˆÙ„ #tas
Ø´ÙƒØ±Ø§ Ù„Ù…ÙØ¹Ø¯Ù‡ http:/â€¦""",11,0,0,7,10,12,10:48,ibrahim600,0,0,0
5.21E+17,"""rt @v8supercars: [video] #bathurst1000 leader shane van gisbergen stuck in pit lane http://t.co/6dumqi5wey""",11,0,0,7,10,12,7:11,ice_sculpture,0,0,0
5.21E+17,"""rt @v8supercars: svg's to of the car, devastated and gets a huge cheer from the crowd #bathurst1000 #v8sc""",11,0,0,7,10,12,7:11,ice_sculpture,0,0,0
5.21E+17,"""rt @v8supercars: svg stalled in the pit bay and they couldn't start the car again. it's in the garage. both webb and svg did not speak to tâ€¦""",11,0,0,7,10,12,7:14,ice_sculpture,0,0,0
5.21E+17,"""#v8sc mostert wins!!! whooo!!""",11,0,0,7,10,12,7:35,icebluedragon58,0,0,0
5.21E+17,"""rt @emptybox_007: frosty just melted. #bathurst1000""",11,0,0,7,10,12,7:22,icepeli,0,0,0
4.67E+17,"""getting some morning sun! #winston #yorkie #haveagreatday #readytoride http://t.co/py3q6rs6wj""",5,0,0,6,5,17,14:04,icheftim,0,0,0
5.21E+17,"""ofrezco mis servicios como pitoniso xddddd #bathurst1000""",11,0,0,7,10,12,7:36,iclavijos,0,0,1
5.21E+17,"""tomaaaaaaaaaa! i love bathurst! :d #bathurst1000""",11,0,0,7,10,12,7:33,iclavijos,1,0,1
5.26E+17,"""juer, svg gozandola al final de carrera y frosty, a lo marranete, llevÃ¡ndose la p3 :d #goldcoast #v8sc""",12,0,0,7,10,26,13:25,iclavijos,0,0,1
5.21E+17,"""pues esto huele a final ""plÃ¡cido"" para whincup :/ #bathurst1000""",11,0,0,7,10,12,7:24,iclavijos,1,0,1
5.21E+17,"""triple 8 vs fpr! #palomitas #bathurst1000""",11,0,0,7,10,12,7:15,iclavijos,0,0,0
5.21E+17,"""y alucinante que un piloto de la talla de whincup la cague de esa manera con la gasolina :o #bathurst1000""",11,0,0,7,10,12,7:37,iclavijos,0,0,1
5.21E+17,"""hostias, hostias, hostias! :d #bathurst1000""",11,0,0,7,10,12,7:31,iclavijos,0,0,1
5.21E+17,"""ahÃ­ estÃ¡ el sc que decÃ­a whincup! #bathurst1000""",11,0,0,7,10,12,7:02,iclavijos,1,0,1
5.21E+17,"""y cagada enorme de whincup! :o #bathurst1000""",11,0,0,7,10,12,7:06,iclavijos,0,0,0
5.21E+17,"""oooooooooooooooh pobre svg :( #bathurst1000""",11,0,0,7,10,12,7:05,iclavijos,0,0,0
5.21E+17,"""quÃ© cerdo lowndes! #bathurst1000""",11,0,0,7,10,12,7:18,iclavijos,1,0,1
5.21E+17,"""what an amazing finish to the #bathurst1000!""",11,0,0,7,10,12,7:34,icthyes,0,0,0
4.52E+17,"""'some drivers have decided not to put tyres on'... that's a bit of an extreme strategy. #v8sc #delayed""",3,0,0,7,4,6,16:14,icthyes,0,0,0
5.21E+17,"""rt @mattzel89: the car that won looked like this some hours ago #bathurst1000 http://t.co/wm3ztpjs80""",11,0,0,7,10,12,7:42,icthyes,0,0,0
5.21E+17,"""due to the half-hour #bathurst1000 race suspension, #xfactorau will be starting at 7:00pm.""",11,0,0,7,10,12,7:49,idolthreat,0,1,1
5.21E+17,"""jeez, redfoo looks different with a helmet on #xfactorau #bathurst1000 #v8sc""",11,0,0,7,10,12,7:32,idolthreat,0,0,1
4.60E+17,"""replay of v8 supercars racing in auckland on channel 7 now, @v8supercars #v8sc neat bit of racing.""",4,0,0,7,4,27,14:02,ignitionjd,0,0,0
4.39E+17,"""rt @nakamartinez: #winston llora por el rayado de sus paredes...hay madres que lloran la muerte de sus hijos...... http://t.co/t7fn4mcqbn""",1,0,0,6,3,1,14:24,iguanainsurgent,0,0,0
5.03E+17,"""rt @favioleytor: perdon(?) tu de mi. #tas #tas rt @igumarzo: el desgraciao ha aprendido conmigo.â€""",9,0,0,7,8,24,16:11,igumarzo,0,0,0
5.21E+17,"""congrats to @pepsimaxcrew &amp; @chazmozzie on a sensational win. edge of seat stuff. last to first and to lead only on last lap!! #v8sc""",11,1,0,7,10,12,8:20,ihearaustralia,0,0,0
4.60E+17,"""congrats to our friends and partners @teknoautosports and @fpr_australia for their respective wins today!! #v8sc""",4,0,1,6,4,26,11:02,ihearaustralia,0,2,0
5.26E+17,"""rt @nextontcm: sweeney todd: the demon barber of fleet street (1982) george hearn, angela lansbury. dir:Â hal prince 2:00 pm et [cc] #musicaâ€¦""",12,0,0,7,10,26,17:02,ihnatko,0,0,0
5.21E+17,"""safety car! who's got the best tyres and fuel state?! #gameon #bathurst1000 #v8sc""",11,0,0,7,10,12,7:04,ijmcdougall,0,0,0
5.21E+17,"""off to the casino to celebrate fords mighty win #bathurst1000 #kingofthemountain""",11,0,0,7,10,12,11:30,ikeljohn,1,0,1
5.21E+17,"""unlucky lowndes #haha #bathurst1000""",11,0,0,7,10,12,7:24,ikeljohn,0,0,0
5.21E+17,"""rt @v8supercars: 2014 king of the mountain - chaz mostert and paul morris #v8sc #bathurst1000 http://t.co/xwrcjhmg0s""",11,0,0,7,10,12,7:39,ikeljohn,0,0,0
5.21E+17,"""rt @v8supercars: [video] supercheap auto #bathurst1000 highlights. watch here: http://t.co/4suhsfzp8v http://t.co/bhj9dh3rzq""",11,0,0,7,10,12,9:47,ikev_g,0,0,0
4.60E+17,"""#tas #branded, lokasi batam harga saudara kandung, dropship amanah hub: @alambatam_ 085765677363 ï£« pin:74aca66b http://t.co/e4qjsvpcwp""",4,0,0,7,4,27,14:35,iklan_express,0,0,0
4.60E+17,"""#tas #branded, lokasi batam harga saudara kandung, dropship amanah hub: @alambatam_ 085765677363 ï£« pin:74aca66b http://t.co/uoakmozhcp""",4,0,0,7,4,27,14:35,iklan_industri,0,0,0
4.60E+17,"""#tas #branded, lokasi batam harga saudara kandung, dropship amanah hub: @alambatam_ 085765677363 ï£« pin:74aca66b http://t.co/ueavokc8hj""",4,0,0,7,4,27,14:35,iklan_jualbeli,0,0,0
4.60E+17,"""#tas #branded, lokasi batam harga saudara kandung, dropship amanah hub: @alambatam_ 085765677363 ï£« pin:74aca66b http://t.co/tnwd7dnoom""",4,0,0,7,4,27,14:35,iklan_ladies,0,0,0
4.60E+17,"""#tas #branded, lokasi batam harga saudara kandung, dropship amanah hub: @alambatam_ 085765677363 ï£« pin:74aca66b http://t.co/hpkezef3qx""",4,0,0,7,4,27,14:35,iklan_masadepan,0,0,0
4.60E+17,"""#tas #branded, lokasi batam harga saudara kandung, dropship amanah hub: @alambatam_ 085765677363 ï£« pin:74aca66b http://t.co/6a1yjfgbxo""",4,0,0,7,4,27,14:35,iklan_men,0,0,0
4.60E+17,"""#tas #branded, lokasi batam harga saudara kandung, dropship amanah hub: @alambatam_ 085765677363 ï£« pin:74aca66b http://t.co/hekj2lydwb""",4,0,0,7,4,27,14:35,iklan_rt,0,0,0
4.60E+17,"""#tas #branded, lokasi batam harga saudara kandung, dropship amanah hub: @alambatam_ 085765677363 ï£« pin:74aca66b http://t.co/paerex5yvm""",4,0,0,7,4,27,14:35,iklan_terupdate,0,0,0
4.60E+17,"""#tas #branded, lokasi batam harga saudara kandung, dropship amanah hub: @alambatam_ 085765677363 ï£« pin:74aca66b http://t.co/c3wzzyvvkf""",4,0,0,7,4,27,14:35,iklanhomemade,0,0,0
4.60E+17,"""#tas #branded, lokasi batam harga saudara kandung, dropship amanah hub: @alambatam_ 085765677363 ï£« pin:74aca66b http://t.co/npxydzaro8""",4,0,0,7,4,27,14:35,iklanin_iklanku,0,0,0
4.60E+17,"""#tas #branded, lokasi batam harga saudara kandung, dropship amanah hub: @alambatam_ 085765677363 ï£« pin:74aca66b http://t.co/zgjrwjyr69""",4,0,0,7,4,27,14:35,iklansupergaul,0,0,0
4.60E+17,"""#tas #branded, lokasi batam harga saudara kandung, dropship amanah hub: @alambatam_ 085765677363 ï£« pin:74aca66b http://t.co/81rpfjpyeb""",4,0,0,7,4,27,14:35,iklanuptodate,0,0,0
5.21E+17,"""rt @dariofranchitti: congrats @chazmozzie and paul morris on winning bathurst, delighted to see the old man on the podium!!  #v8sc""",11,1,0,7,10,12,8:05,iknowtj,0,0,0
4.52E+17,"""rt @veusnoticias: el pata en el suelo: supuesto testigo de la ""agresiÃ³n"" a winston vallenilla cuenta como pasÃ³ todo
http://t.co/edmomslklz â€¦""",3,0,0,6,4,5,16:30,il_noticias,0,0,0
4.81E+17,"""kahve fali bakalim dedik. #kahve #fal #winston #yusuf #dilara#abla #esra #turk #love #life #lol #loverâ€¦ http://t.co/y8anojmpnv""",6,0,0,7,6,22,13:37,ilayda_comert,0,1,0
5.33E+17,"""#fun #coffee #espresso #dilgo #lavazza #love #perfect #hangingout #brothers #camel #cigarette #winstonâ€¦ http://t.co/9xzayp9ccu""",13,0,0,6,11,15,17:17,ilhann77,0,0,0
4.85E+17,"""rt @keithconlon: wheear â€˜as ta bin sin ah saw thee? is st markâ€™s uni college #adelaide still singing it? @marshall_steve @ilkleyretweet
on â€¦""",7,0,0,7,7,6,14:55,ilkleyretweet,0,0,0
4.40E+17,"""po everyday fringe bag and tote fringe bag, chat via line: asriismaya bb:76484694 #tas #fringeâ€¦ http://t.co/v9wtflvnal""",1,0,0,7,3,2,12:46,ilookroom,0,0,0
5.21E+17,"""@eugenefastcar well fuck me, what a finish!  look out #sydney500 is all i can say!! #iwillbethere""",11,0,0,7,10,12,7:56,ilove_mojitos,0,0,0
5.21E+17,"""rt @webbyhrt: @ilove_mojitos you mustn't have been playing drink every time the safety car is out. you can still type #bathurst1000""",11,0,0,7,10,12,7:07,ilove_mojitos,0,0,0
5.21E+17,"""put the pressure on @jamiewhincup get past frosty and bring it home!! #wingsout #bathurst1000 #v8sc @redbullracingau""",11,1,0,7,10,12,7:16,ilove_mojitos,0,0,0
5.21E+17,"""@livefromperth ohhh i know, thank fuck for the safety car now!! #bathurst1000 #v8sc #broketheseal""",11,0,0,7,10,12,7:03,ilove_mojitos,0,0,1
5.21E+17,"""rt @livefromperth: drive through for lowndes? fucking bullshit. that's crap. stupid ford shouldn't have been in the way. fuck. crap. 
#bathâ€¦""",11,0,0,7,10,12,7:23,ilove_mojitos,0,0,0
5.21E+17,"""@castmeaside they've obviously been watching #bathurst1000 today!""",11,0,0,7,10,12,11:16,ilove_mojitos,0,0,0
5.21E+17,"""rt @dailytelegraph: #bathurst1000 you've got to laugh: the best memes of the dramatic tarmac repair stoppage http://t.co/sxsnmrimer http://â€¦""",11,0,0,7,10,12,8:21,ilove_mojitos,0,0,0
5.21E+17,"""@crispsigns @uumlautstrohson don't want frosty to win again! #grrrrr #bathurst1000 #v8sc""",11,0,0,7,10,12,7:14,ilove_mojitos,0,1,1
5.21E+17,"""hey @redbullracingau is it true??? #bathurst1000 #v8sc @jamiewhincup @t8_1_v8sc http://t.co/hqbjhsfzwl""",11,1,0,7,10,12,8:56,ilove_mojitos,2,1,0
5.21E+17,"""rt @wtf1couk: gp3 fans while you're waiting for the race to resume, flick over to the #bathurst1000. exciting final few laps.""",11,0,0,7,10,12,7:26,ilove_mojitos,0,0,0
5.21E+17,"""c'mon whincup!!!!! 
#bathurst1000 #v8sc @jamiewhincup @redbullracingau @v8supercars""",11,1,0,7,10,12,7:24,ilove_mojitos,0,1,0
5.21E+17,"""rt @mattb636: dont worry about the fucken news. bathurst is once a year ffs. @7newssydney @channel7  #bathurst #v8sc""",11,0,0,7,10,12,7:04,ilove_mojitos,0,0,0
5.21E+17,"""safety car = piss stop!
#bathurst1000 #v8sc""",11,0,0,7,10,12,7:04,ilove_mojitos,0,1,0
5.21E+17,"""yessssss! fucking yessssss!!! #bathurst1000 #v8sc""",11,0,0,7,10,12,7:17,ilove_mojitos,0,0,0
5.21E+17,"""ohhhhhh dutto the voice of reason!!! @redbullracingau #bathurst1000 #v8sc""",11,0,0,7,10,12,7:31,ilove_mojitos,0,1,0
5.21E+17,"""turn off the aircon @jamiewhincup save ya fuel mate &amp; i'll catch ya on the podium!!  #bathurst1000 #v8sc @redbullracingau""",11,1,0,7,10,12,7:28,ilove_mojitos,0,3,0
5.21E+17,"""rt @speedcafe: chaz's father eddie mostert pays credit to glenn seton for â€œteaching chaz how to drive a v8 supercarâ€ while in the dvs #v8sc""",11,0,0,7,10,12,7:39,ilove_mojitos,0,0,0
5.21E+17,"""""@iamshaunbailey: at least it wasnt a fucking nissan

#bathurst1000"" am totes devastaed!""",11,0,0,7,10,12,7:52,ilove_mojitos,0,1,0
5.21E+17,"""well done chaz mostert!! the best #bathurst1000 i have watched #v8sc @v8supercars""",11,0,0,7,10,12,7:36,ilove_mojitos,0,2,0
5.21E+17,"""rt @livefromperth: press the immobilizer button ya dude. #bathurst1000""",11,0,0,7,10,12,7:11,ilove_mojitos,0,0,0
5.21E+17,"""bring it on #sydney500 53 days and counting!!! ping @sweetchampers""",11,0,0,7,10,12,7:38,ilove_mojitos,0,1,0
5.21E+17,"""holy fucking fuck fuck fuck!!!! #bathurst1000 #v8sc""",11,0,0,7,10,12,7:34,ilove_mojitos,0,0,0
4.95E+17,"""missin my old whip #winston http://t.co/fwm4in3xqg""",8,0,0,6,8,2,15:48,ilovemydog420,0,16,0
5.26E+17,"""mira vale @marilynmcb pero feliz cumpleaÃ±os vale. muchas bendiciones para ti. disfruta mucho mucho mucho. #tas""",12,0,0,7,10,26,17:59,iluisalejandroh,0,0,1
5.21E+17,"""rt @speedtvaus: wow. just, wow. well done @chazmozzie and paul morris, and @fpr_australia. #2for2 #coughyabastardcough #v8sc http://t.co/yiâ€¦""",11,1,0,7,10,12,8:29,imadam26,0,0,0
4.68E+17,"""rt @aliffrafiqi: @musliman_family @imanrks10 okay aku tunggu! #winston""",5,0,0,7,5,18,13:59,imanrks10,0,0,0
5.21E+17,"""rt @pitlanewb: you know that ""1"" sign in parc ferme. next to that. #v8sc rt @totallymsaus: dude, where's your car? oh wait, we know. http:/â€¦""",11,0,0,7,10,12,7:45,imarksimpson,0,0,0
4.80E+17,"""rt @rw37: my new little buddy everytime i walk to the football @imcorinnemec #adelaide http://t.co/erpqht1rg4""",6,0,0,7,6,22,15:34,imcorinnemec,0,0,0
5.21E+17,"""rt @grmotorsport: what a race scott &amp; alex home in 17th #v8sc #volvos60""",11,0,1,7,10,12,11:19,imgebbster,0,0,0
4.52E+17,"""rt @axelkoster: #axeljob #food &amp; #beverage #manager #adelaide #youtube http://t.co/db90k39v1h""",3,0,0,6,4,5,17:36,immofux,0,0,0
5.21E+17,"""i hate paul morris but i'm so happy mosert won #v8sc""",11,0,0,7,10,12,7:35,imogynmargaret,0,1,0
5.21E+17,"""i feel so bad for svg #v8sc""",11,0,0,7,10,12,7:05,imogynmargaret,0,1,0
5.21E+17,"""my hands are sweating. come on mostert #v8sc""",11,0,0,7,10,12,7:28,imogynmargaret,0,0,0
5.21E+17,"""good holden vs ford race #v8sc""",11,0,0,7,10,12,7:15,imogynmargaret,0,1,0
5.03E+17,"""rt @imprintpilates: #acupuncture secrets of #tourdefrance winner http://t.co/buyj8oug68 @epochtimes @imprintpilates @acupunturenow #cyclingâ€¦""",9,0,0,7,8,24,14:40,imprintyoga,0,0,0
5.21E+17,"""#adelaide! come along to @theproducersbar this thursday to see @justicejamadl's channel changer #comedy #improv show https://t.co/t1etylivh1""",11,0,0,7,10,12,8:37,improv_adelaide,0,0,0
5.21E+17,"""! come along to  this thursday to see 's channel changer   show: @improv_adelaide: #adelaide! come along to @t... http://t.co/4barqiarxb""",11,0,0,7,10,12,8:42,improvcc,0,0,0
5.11E+17,"""loving the post #sandown500 banter on twitter! @nickpercat @smclaughlin93 ""dill wavison""""",10,1,0,7,9,14,13:25,imsamchu,0,1,0
5.21E+17,"""i'm a holden fan but i ain't even mad! well done @chazmozzie!!!! #bathurst1000""",11,1,0,7,10,12,7:41,imsamchu,0,0,0
5.21E+17,"""rt @yolotus: that was the most incredible motor race i have ever seen. @chazmozzie you beauty #v8sc #bathurst1000 http://t.co/dqmceiaoib""",11,1,0,7,10,12,11:20,imsamchu,0,0,0
5.21E+17,"""wtf just happened??? #bathurst1000 #damnyoustarterengine""",11,0,0,7,10,12,7:07,imthebrownpanda,0,1,0
5.21E+17,"""#holyshit @v8supercars you have produced the race again!!! #wtfjusthappened #bathurst1000""",11,0,0,7,10,12,7:35,imthebrownpanda,0,1,0
5.21E+17,"""why can't #bathurst1000 just be on now so i can make bathurst breakfast. i want bacon and pancakes ðŸ˜©ðŸ˜©ðŸ˜©""",11,0,0,7,10,12,16:03,inarwhall,0,0,0
5.21E+17,"""rt @v8supercars: 2014 king of the mountain - chaz mostert and paul morris #v8sc #bathurst1000 http://t.co/xwrcjhmg0s""",11,0,0,7,10,12,8:03,indian_two,0,0,0
5.21E+17,"""back to back for the blue and white #fordperformanceracing #bathurst1000 http://t.co/lvyfdccb4u""",11,0,0,7,10,12,8:10,indian_two,1,2,0
5.21E+17,"""getting ready for #bathurst1000 #2014
best commentary of a hot lap!!

watch youtube - waltrip's ride of a lifetime: http://t.co/qnoyjlyryy""",11,0,0,6,10,11,13:03,indiblu,0,0,0
5.21E+17,"""that is why #bathurst1000 is one of the best motorsport races on the planet. you happy #ford fans?""",11,0,0,7,10,12,7:36,indierockkid1,0,0,0
5.21E+17,"""rt @v8supercars: 2014 king of the mountain - chaz mostert and paul morris #v8sc #bathurst1000 http://t.co/xwrcjhmg0s""",11,0,0,7,10,12,7:42,indolens_,0,0,0
5.21E+17,"""@republikf1 @foxsportsindo iya min, ane pgen streaming, syg untuk dilewatkan balapan v8 di bathurst, sma sperti f1 di monako #v8sc""",11,0,0,6,10,11,12:15,indrasaputra333,0,0,0
5.21E+17,"""zara city idr 245.000

#jualtas #jualantas #tas #tascewe #fashion #stylish #tasbranded #bag http://t.co/j1gahb0oyd""",11,0,0,6,10,11,16:25,indria__,0,0,0
5.21E+17,"""lv alma idr 260.000

#jualtas #jualantas #tas #tascewe #fashion #stylish #tasbranded #bag http://t.co/1tdkpalu4p""",11,0,0,6,10,11,16:17,indria__,0,0,0
5.21E+17,"""celine nano combi 3t idr 250.000

#jualtas #jualantas #tas #tascewe #fashion #stylish #tasbranded #bag http://t.co/wsfaq3ei3u""",11,0,0,6,10,11,16:14,indria__,0,0,0
5.21E+17,"""ysl tassel croco idr 220.000

#jualtas #jualantas #tas #tascewe #fashion #stylish #tasbranded #bag http://t.co/ccspouebdl""",11,0,0,6,10,11,14:43,indria__,0,0,1
5.21E+17,"""trapez mix idr 235.000

#jualtas #jualantas #tas #tascewe #fashion #stylish #tasbranded #bag http://t.co/pejzad4dl9""",11,0,0,6,10,11,15:46,indria__,0,0,0
5.21E+17,"""mk selma idr 240.000

#jualtas #jualantas #tas #tascewe #fashion #stylish #tasbranded #bag http://t.co/hjixkgumoy""",11,0,0,6,10,11,16:22,indria__,0,0,0
5.21E+17,"""lv alma idr 260.000

#jualtas #jualantas #tas #tascewe #fashion #stylish #tasbranded #bag http://t.co/4l16uw1yel""",11,0,0,6,10,11,16:17,indria__,0,0,0
5.21E+17,"""scarlet idr 315.000

#jualtas #jualantas #tas #tascewe #fashion #stylish #tasbranded #bag http://t.co/9ge6mgjnzo""",11,0,0,6,10,11,15:25,indria__,0,0,0
5.21E+17,"""mk hamilton idr 245.000

#jualtas #jualantas #tas #tascewe #fashion #stylish #tasbranded #bag http://t.co/llr8kkz2qc""",11,0,0,6,10,11,15:04,indria__,0,0,0
5.21E+17,"""pamela idr 185.000

#jualtas #jualantas #tas #tascewe #fashion #stylish #tasbranded #bag http://t.co/vr2zeqmvkc""",11,0,0,6,10,11,16:15,indria__,0,0,0
5.21E+17,"""celine nano combi 2t idr 250.000

#jualtas #jualantas #tas #tascewe #fashion #stylish #tasbranded #bag http://t.co/ktayelb2yo""",11,0,0,6,10,11,16:13,indria__,0,0,0
5.21E+17,"""celine mini nano idr 250.000

#jualtas #jualantas #tas #tascewe #fashion #stylish #tasbranded #bag http://t.co/loj5win9xa""",11,0,0,6,10,11,16:11,indria__,0,0,0
5.21E+17,"""lv alma idr 260.000

#jualtas #jualantas #tas #tascewe #fashion #stylish #tasbranded #bag http://t.co/hwljy9engd""",11,0,0,6,10,11,14:37,indria__,0,0,0
5.21E+17,"""lv alma monogram idr 260.000

#jualtas #jualantas #tas #tascewe #fashion #stylish #tasbranded #bag http://t.co/cg3nzcibxq""",11,0,0,6,10,11,16:18,indria__,0,0,0
5.21E+17,"""trapez croco idr 235.000

#jualtas #jualantas #tas #tascewe #fashion #stylish #tasbranded #bag http://t.co/sdcdmbqvla""",11,0,0,6,10,11,16:09,indria__,0,0,0
5.21E+17,"""lv alma idr 260.000

#jualtas #jualantas #tas #tascewe #fashion #stylish #tasbranded #bag http://t.co/hkoluobpyh""",11,0,0,6,10,11,15:44,indria__,0,0,0
5.21E+17,"""rt @v8chosenone: sadly this is the state of the #2 commodore #v8sc #bathurst1000 http://t.co/ylhaarudcz""",11,0,0,7,10,12,17:27,indy_kiwi,0,0,0
5.21E+17,"""rt @dariofranchitti: this bathurst race has been an absolute belter!! love the aussie commentary. was hoping for better for my mate @jcourtâ€¦""",11,0,0,7,10,12,7:39,indylinda1414,0,0,0
5.41E+17,"""rt @touringcartimes: #v8sc: marcos ambrose after sydney practice: â€a great dayâ€ http://t.co/2xnazawvtc http://t.co/mkuxlt0i12""",14,0,0,6,12,6,15:32,indylinda1414,0,0,0
5.41E+17,"""#v8sc is trending this morning! i like watching them race. not as good as open wheel of course! #indycar""",14,0,0,6,12,6,15:35,indylinda1414,0,0,1
4.40E+17,"""@the_millcroft although my tweet there contained mostly true checkable facts i can't back up the cousin thing. #winston #adolf""",2,0,0,7,3,2,14:36,indynursebrian,0,0,0
5.21E+17,"""that'd be fucking heartbreaking but woohoo #bathurst1000 #hardieferodo""",11,0,0,7,10,12,7:08,infectedarea,0,0,0
5.21E+17,"""fuck #hardieferodo #bathurst1000""",11,0,0,7,10,12,7:34,infectedarea,0,0,0
5.21E+17,"""well, that was a race to remember! and that is why bathurst is the #great race.   #hardieferodo1000 #bathurst1000""",11,0,0,7,10,12,7:53,infectedarea,0,0,0
5.21E+17,"""whincup did a bloody good job! #hardieferodo #bathurst1000""",11,0,0,7,10,12,7:35,infectedarea,1,0,0
5.21E+17,"""load if fucking bollocks! #hardieferodo #bathurst1000""",11,0,0,7,10,12,7:21,infectedarea,0,0,0
5.21E+17,"""fucking bullshit race control call on lowndes! frostybum was going slow as fuck. has a responsibility to race! #hardieferodo #bathurst1000""",11,0,0,7,10,12,7:24,infectedarea,0,0,0
5.21E+17,"""sprint to the end #hardieferodo1000 #bathurst1000""",11,0,0,7,10,12,7:02,infectedarea,0,0,0
5.21E+17,"""happy to see percat back on the dias. #hardieferodo #bathurst1000""",11,0,0,7,10,12,7:43,infectedarea,0,0,0
5.21E+17,"""suck it you two faces cunt #bathurst1000""",11,0,0,7,10,12,7:06,infectedarea,0,0,0
5.21E+17,"""rt @dryobbo: that's a trying-to-keep-ford-in-the-series call from schenken #bathurst1000 #v8sc #hardieferodo""",11,0,0,7,10,12,7:22,infectedarea,0,0,0
5.21E+17,"""fuck yes, go lowndesy!!!!!!!!!!! #bathurst1000 #hardieferodo""",11,0,0,7,10,12,7:05,infectedarea,0,0,0
5.21E+17,"""lowndes would have this if frostybum wasn't a cunt #hardieferodo #bathurst1000""",11,0,0,7,10,12,7:33,infectedarea,0,0,0
5.21E+17,"""rt @manu_centeno: ojo a esto! â€œ@deportedeley: una sentencia del #tas aclara que las primas a terceros por ganar tambiÃ©n son ilegales http:/â€¦""",11,0,0,7,10,12,10:59,infierno1995,0,0,0
5.03E+17,"""igual no se me moja la ropa porque esta en la secadora #tas rt @ruedaecamion: si lavaste y llueve... #lapobreza""",9,0,0,6,8,23,14:38,ingridabreu30,0,0,0
5.21E+17,"""@boxofneutrals they flip a bit better than a #v8sc too!""",11,0,0,7,10,12,11:11,innocentsteph,0,0,0
5.21E+17,"""crazy finish to #bathurst1000 , meanwhile lotus on fire in pit lane at @fiawec""",11,0,0,7,10,12,7:13,inpitlane,0,0,0
5.21E+17,"""rt @castrolracingau: castrol wins bathurst again!! 

awesome stuff @fpr_australia's @chazmozzie and paul morris!!! #v8sc #bathurst1000 httpâ€¦""",11,1,0,7,10,12,9:05,inserral,0,0,0
5.21E+17,"""rt @v8supercars: top 10 - mostert, moffat, percat, w davison, whincup, winterbottom, t kelly, r kelly, coulthard and lowndes Â #bathurst1000â€¦""",11,0,0,7,10,12,7:42,insidesportmag,0,0,0
5.21E+17,"""rt @v8supercars: 2014 king of the mountain - chaz mostert and paul morris #v8sc #bathurst1000 http://t.co/xwrcjhmg0s""",11,0,0,7,10,12,7:42,insidesportmag,0,0,0
5.03E+17,"""rt @aneale71: #muchos #adelaide #southaustralia #streetart #adelaidestreetart #iajot @adelaidemade @radelaide5000 @arthunterofsa http://t.câ€¦""",9,0,0,6,8,23,13:58,instagramadl,0,0,0
5.03E+17,"""rt @flinders_market: what a fab day at the market! if you missed it have no fear we'll be back tomorrow with more magic for you! #adelaide â€¦""",9,0,0,6,8,23,13:58,instagramadl,0,0,0
5.21E+17,"""tas tas tas mariiiiiii :)

aigner (ungu) 325
cartier (hitam) 425

#tas #bag #sukabumi #jualan #aignerâ€¦ http://t.co/bwxtsn0jyo""",11,0,0,6,10,11,13:12,intanpdf,1,0,0
5.21E+17,"""still waiting for an electric car #bathurst1000""",11,0,0,7,10,12,7:20,interrogativus,0,0,0
5.21E+17,"""noice! #bathurst1000""",11,0,0,7,10,12,7:35,interrogativus,0,0,0
